time_period,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,num_schools,enrolments,present_sessions,overall_attendance,approved_educational_activity,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,total_num_schools,total_enrolments,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,pa_perc,time_identifier
202324,Regional,E92000001,England,E12000007,London,,,,Primary,1559.645349,488295.4419,151932135,153514657,1582522,8536766,6054342,2482424,2603206,162051423,73788575,75732120,149520695,2411440,4868132,411430,123459,309,5971,64638,26136,554186,212343,67481,66519,116068,1187537,55,635998,191766,1492554,162106,1775,689942,94.73206354,5.267936462,3.736062225,1.531874237,3.004066185,0.253888545,0.392466779,0.921037269,0.118336511,0.100033679,0.076185076,0.00019068,0.003684633,0.039887339,0.016128214,0.34198157,15.20052051,Academic year
202324,Regional,E92000001,England,E12000001,North East,,,,Primary,762.2267442,151149.9302,47146199,47566098,419899,2867424,1941642,925782,610144,50433522,23080871,23516602,46597473,548726,1606156,126463,12298,28,12967,40644,13283,129801,62168,68026,496,51020,306199,16,422229,61418,410434,31701,858,206694,94.31444824,5.685551765,3.849903641,1.835648123,3.184699256,0.250751871,0.837199115,0.813811893,0.121780113,0.062857002,0.024384575,5.55186290578715e-05,0.025711074,0.080589256,0.026337641,0.257370485,16.01056866,Academic year
202324,Regional,E92000001,England,E12000006,East of England,,,,Primary,1820.952096,397157.2754,120831269,122098339,1267070,7016603,5230645,1785958,1344538,129114942,59492817,60202838,119695655,1135614,4163475,326615,38136,79,35766,78223,52775,535522,189748,105428,5137,143282,928507,396,678421,208924,833563,65050,1975,508188,94.56561503,5.434384968,4.051153894,1.383231075,3.224626783,0.252964525,0.525439573,0.645597626,0.161812411,0.050381466,0.029536473,6.11857921138206e-05,0.027700899,0.060584003,0.040874433,0.414763769,14.37260755,Academic year
202324,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,1472.348837,299659.3314,94391944,95318118,926174,5373686,3861045,1512641,1034592,100691804,46469435,47036351,93505786,886158,3109613,251519,36348,64,16709,53790,30732,362265,115765,35583,1471,92207,716699,32,585433,148434,726767,52007,1647,390972,94.66323396,5.336766039,3.834517653,1.502248386,3.088248374,0.249790936,0.581410777,0.72177374,0.147414183,0.051649685,0.036098271,6.35602873894284e-05,0.016594201,0.053420435,0.030520856,0.359776055,14.31115088,Academic year
202324,Regional,E92000001,England,E12000005,West Midlands,,,,Primary,1694.141104,402517.4601,118918951,119953646,1034695,7144588,5027918,2116670,1706653,127098234,58115976,59278364,117394340,1524611,4075931,283949,99799,114,11809,72034,48973,435287,128009,47969,2323,59467,844872,24,739130,182042,1126466,69032,1758,492630,94.37868822,5.62131178,3.955930654,1.665381126,3.206913953,0.223409084,0.581542305,0.886295556,0.14322937,0.054313894,0.078521154,8.9694401261311e-05,0.009291238,0.056675846,0.038531613,0.342480762,16.2514008,Academic year
202324,Regional,E92000001,England,E12000009,South West,,,,Primary,1721.656977,316805.7733,98701164,99793923,1092759,5883074,4436592,1446482,1066710,105676997,48623780,49193601,97817381,883783,3554980,283992,14235,116,14606,81665,39074,447910,194076,41147,4078,108064,786516,25,599115,182927,609831,54609,1877,393240,94.43296633,5.567033666,4.198257072,1.368776594,3.364005508,0.268735873,0.566930379,0.577070713,0.173100112,0.05167539,0.013470292,0.000109768,0.013821362,0.077277934,0.036974934,0.423848153,14.56531487,Academic year
202324,Regional,E92000001,England,E12000008,South East,,,,Primary,2433.168605,570190.686,179440320,181279432,1839112,10406534,7832615,2573919,2015200,191685966,88270342,89450085,177720427,1719893,6276096,499074,50792,302,21835,112417,57312,814650,227435,61306,17150,182415,1412048,64,971042,295307,1211342,96228,2594,707603,94.57105065,5.428949347,4.086170294,1.342779054,3.274155188,0.260360219,0.5065796,0.63194089,0.154057705,0.050200858,0.026497506,0.000157549,0.011391027,0.058646443,0.029898902,0.424991989,14.1601505,Academic year
202324,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,1616.261628,349384.4186,109912427,110915920,1003493,6617658,4355623,2262035,1514708,117533578,53800884,54784230,108585114,1327313,3486179,301665,72228,28,13179,66223,42127,373984,146119,143651,1089,85037,771167,81,923522,187395,1083828,67290,1764,459182,94.36955965,5.63044035,3.705854169,1.924586181,2.966113224,0.256662824,0.785751626,0.922143287,0.159439543,0.057251724,0.061453077,2.38229793361689e-05,0.011212966,0.056343899,0.035842523,0.318193325,15.98964642,Academic year
202324,Regional,E92000001,England,E12000002,North West,,,,Primary,2331.232558,504297.3256,155743197,156927634,1184437,9104007,6254889,2849118,2374736,166031641,75913724,77724672,153638396,2104801,5120281,427176,82968,55,24006,91424,43563,465383,181771,80794,6916,97779,897925,46,1152253,269935,1328520,98410,2433,615968,94.5167036,5.483296404,3.767287345,1.716009059,3.083918806,0.257285899,0.693996032,0.800160736,0.162580457,0.059271835,0.049971198,3.31262159843376e-05,0.01445869,0.055064203,0.02623777,0.280297778,15.28082543,Academic year
202324,National,E92000001,England,,,,,,Primary,15270.05233,3446850.413,1077017606,1087367767,10350161,62950340,44995311,17955029,14270487,1150318107,527556404,536918863,1064475267,12542339,36260843,2911883,530263,1095,156848,661058,353975,4118988,1457434,651385,105179,935339,7851470,739,6707143,1728148,8823305,696433,16681,4464419,94.52757115,5.472428854,3.911553746,1.560875108,3.152244825,0.253137196,0.583068541,0.767031741,0.150232183,0.060542644,0.046097075,9.51910600499658e-05,0.013635185,0.057467408,0.030771923,0.358073821,15.0530272,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Primary,57.49707602,20036.81287,6414912,6471765,56853,358652,250347,108305,97459,6830417,3129922,3196857,6326779,88133,202321,17681,3386,0,66,1173,711,25009,7375,6830,1121,3589,44757,11,13264,9326,81042,4673,68,28662,94.7491932,5.250806796,3.665178861,1.585627935,2.962059271,0.258856817,0.194190194,1.186486857,0.13653632,0.068414564,0.049572376,0,0.000966266,0.017173183,0.010409321,0.366141628,14.50920794,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Primary,108.1306818,23874.15909,7769107,7837015,67908,503812,352439,151373,76742,8340827,3829710,3874964,7704674,64433,272943,21677,7882,6,2406,3395,3434,40696,4940,2973,62,3355,59551,0,77878,12309,58618,2568,113,31790,93.95968769,6.04031231,4.22546829,1.81484402,3.272373351,0.259890296,0.933696383,0.702784028,0.147575294,0.030788314,0.094499023,7.19353128892375e-05,0.02884606,0.040703398,0.041170977,0.487913249,16.9200645,Academic year
202324,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Primary,54.36206897,13710.08046,4506069,4555755,49686,257299,184686,72613,54038,4813054,2213002,2244499,4457501,48568,149510,11074,2917,1,333,4198,748,15904,2974,4435,127,4314,42270,1,22179,5470,43044,1920,55,16512,94.65414267,5.345857329,3.837189444,1.508667885,3.106343706,0.230082605,0.460809291,0.894317828,0.113649255,0.039891512,0.06060601,2.07768290154235e-05,0.006918684,0.087221128,0.015541068,0.330434689,14.21936633,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Primary,49.27586207,11038.32759,3571494,3607237,35743,204324,152641,51683,40978,3811561,1756764,1780506,3537270,34224,117967,11073,1232,0,1102,3767,1616,15884,5779,8782,52,2093,27819,0,21836,6754,22043,1050,50,13393,94.63936167,5.360638332,4.004684695,1.355953637,3.094978671,0.290510896,0.572888641,0.578319486,0.177197741,0.027547768,0.032322715,0,0.028912039,0.098830899,0.042397327,0.416732147,13.15361575,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,393,Primary,40.39285714,9176.25,2862019,2881806,19787,180630,138931,41699,34990,3062436,1402818,1428033,2830851,31168,114316,9126,302,0,21,4563,677,9926,1794,7587,36,1763,16194,0,18771,3822,18817,289,44,12595,94.10175429,5.89824571,4.536617255,1.361628455,3.732845356,0.297998064,0.612943422,0.614445494,0.124802608,0.009436932,0.009861431,0,0.000685729,0.148999032,0.022106584,0.324121059,16.60423205,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Secondary,13.75581395,10697.15116,3109822,3159316,49494,316415,173084,143331,122760,3475731,1454830,1549421,3004251,105571,118142,12499,1021,8020,14,844,10384,22160,23257,32079,1046,4569,18307,2315,8243,17189,112330,5569,25,24324,90.89644739,9.103552605,4.979786986,4.123765619,3.39905476,0.359607806,0.237158744,3.231838137,0.49454345,0.160225288,0.029375116,0.230742828,0.000402793,0.024282662,0.298757297,0.637563724,28.68671424,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Secondary,40.90449438,30461.79213,9358539,9499012,140473,1003270,707812,295458,237337,10502282,4523730,4608677,9132407,226132,496661,49041,2579,23564,339,6577,40541,88436,44684,19197,1504,20034,59559,14692,40674,11205,234903,8676,43,35853,90.44712378,9.552876223,6.739601927,2.813274296,4.729076976,0.466955658,0.387287258,2.236685322,0.106691098,0.082610617,0.024556568,0.224370284,0.00322787,0.062624485,0.386020867,0.84206461,26.99062699,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Secondary,12.69186047,12595.68023,3781117,3840867,59750,351534,201893,149641,150915,4192401,1782599,1862912,3645511,135606,141703,16595,359,7395,346,363,11430,23700,23421,14305,800,7809,23752,3968,5618,15309,126935,1779,19,24505,91.61497195,8.385028054,4.815689148,3.569338906,3.379996331,0.395835227,0.134004357,3.027739951,0.36516068,0.042433918,0.008563112,0.17639057,0.008253027,0.008658523,0.272636134,0.565308519,24.37109205,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Secondary,41.08474576,45086.28249,13647009,13837329,190320,1459545,671925,787620,524755,15296874,6438643,6731999,13170642,476367,434244,40904,9894,10030,96,2087,62331,112331,75899,128577,3062,8245,91185,11929,71396,48388,657723,10113,47,55161,90.45854074,9.541459255,4.392564128,5.148895127,2.838776079,0.267401039,0.466735883,4.299721629,0.316326068,0.066111547,0.064679882,0.065568952,0.000627579,0.01364331,0.40747541,0.734339578,26.01371405,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,9.784883721,8007.05814,2350953,2405562,54609,207180,90204,116976,100901,2612742,1110273,1145853,2256126,94827,58504,6494,258,618,1221,677,10864,11568,34389,7166,423,7549,11336,912,8802,6074,98421,3679,13,12314,92.0703996,7.929600397,3.452464882,4.477135515,2.239180141,0.248551139,0.336887454,3.766962065,0.232476073,0.140809923,0.009874683,0.023653311,0.046732513,0.025911475,0.415808373,0.442753245,25.57556417,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Secondary,10.71511628,10991.80814,3345860,3390583,44723,275689,210037,65652,138555,3666272,1575688,1639229,3214917,130943,145825,13230,1140,18500,170,906,5297,24968,13171,8852,1113,5165,22856,2418,7159,7612,46516,4365,10,11576,92.48039971,7.519600292,5.728898456,1.790701836,3.977473575,0.360857023,0.195266472,1.268754746,0.207622348,0.11905827,0.031094256,0.504599768,0.004636863,0.024711751,0.144479188,0.681018757,22.38435269,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Secondary,14.96511628,16320.81977,4527495,4575786,48291,430774,270727,160047,184585,5006560,2143048,2214763,4357811,169684,193832,14427,3921,8257,28,1325,24301,24636,17555,6318,507,3296,18119,8814,16201,14901,123099,5846,15,17567,91.3958087,8.604191301,5.407445432,3.196745869,3.871560513,0.288161932,0.323595443,2.458754115,0.29762951,0.116766802,0.078317248,0.16492362,0.000559266,0.026465278,0.485383177,0.492074398,26.06946078,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Secondary,12.46327684,14147.14124,4298528,4361957,63429,441202,273531,167671,173560,4803159,2027945,2113132,4141077,157451,196862,18182,1431,6846,6,834,16061,33309,39755,16130,362,4138,17575,1599,13688,16109,130701,7173,14,14846,90.81433698,9.185663019,5.6948146,3.490848419,4.098594279,0.378542538,0.284979115,2.721146645,0.335383442,0.149339216,0.029792893,0.142531197,0.000124918,0.017363573,0.3343841,0.693481103,24.83387622,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Secondary,15.87209302,16976.83721,4580725,4651194,70469,347910,207002,140908,150752,4999104,2184248,2252672,4436920,143805,151614,17732,5197,8141,11,527,6983,16797,37603,14750,1422,8554,22735,155,11654,6947,106994,15313,17,23107,93.04055287,6.959447133,4.140782028,2.818665105,3.032823482,0.354703563,0.233121775,2.140263535,0.138964903,0.306314892,0.103958629,0.162849183,0.000220039,0.010541889,0.139685032,0.336000211,20.20791964,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Secondary,18.85310734,19187.07345,5839209,5915913,76704,573627,345716,227911,219025,6489540,2764375,2869309,5633684,205525,264373,21774,388,1178,20,997,17476,39510,33259,4848,458,6053,30209,6725,32128,13500,180142,2141,19,19677,91.16074483,8.839255171,5.327280516,3.511974655,4.07383266,0.335524552,0.495073611,2.77588242,0.208027071,0.032991553,0.005978852,0.018152288,0.000308188,0.015363184,0.269294896,0.608825895,24.71654206,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Secondary,51.49418605,53128.61628,14699937,14924671,224734,1322299,906966,415333,523186,16246970,7007301,7205958,14213259,486678,651331,61359,2335,47974,1306,3447,35797,103415,91836,54412,3357,20925,95588,13028,30386,36508,341706,6733,62,65768,91.86125782,8.138742178,5.582370128,2.55637205,4.008938282,0.377664266,0.187025642,2.103198319,0.224706515,0.041441573,0.014371911,0.295279674,0.008038422,0.021216264,0.220330314,0.636518686,22.73907194,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000016,Havering,311,Secondary,15.94767442,13223.6686,3887705,3966606,78901,323345,211856,111489,157422,4289951,1831950,1904602,3736552,151153,155712,14222,604,7504,450,391,7340,25633,31166,23434,1063,11184,30513,4975,11274,6269,87541,6405,19,16964,92.46273442,7.537265577,4.938424705,2.598840873,3.629691808,0.331518938,0.262800204,2.040606058,0.146132205,0.149302405,0.014079415,0.174920413,0.01048963,0.009114323,0.171097525,0.597512652,21.43312327,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,12.83050847,14046.9322,4233463,4274875,41412,474535,216310,258225,218986,4749410,1965339,2081663,4047002,186461,147537,15541,4326,1814,5,109,19853,27125,22742,14650,349,1259,13142,3920,27087,32525,196126,2487,14,13118,90.00854843,9.99145157,4.554460449,5.436991121,3.106427956,0.327219591,0.570323472,4.129481346,0.684821904,0.052364399,0.091084998,0.038194218,0.000105276,0.002295022,0.418009816,0.571123571,30.37966282,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Secondary,84.83139535,75946.31977,21982027,22305781,323754,2213289,1407809,805480,935598,24519070,10311253,10782602,21093855,888172,992714,104788,2360,65898,934,3984,56473,180658,84517,181210,7388,30919,155396,45534,58254,47426,651984,47816,101,108129,90.97319352,9.026806482,5.74169004,3.285116442,4.048742469,0.427373469,0.237586499,2.659089435,0.193424955,0.195015553,0.009625161,0.268762233,0.00380928,0.016248577,0.230322765,0.736806086,26.97742367,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Secondary,17.63372093,15358.05233,4315918,4374643,58725,508177,224716,283461,155800,4882820,2045991,2120830,4166821,149097,148998,15857,746,1043,693,1071,27886,28422,32267,38220,526,3445,17281,5206,28528,6703,244732,3498,18,16100,89.59255103,10.40744897,4.602176611,5.805272363,3.051474353,0.324750861,0.584252543,5.012103661,0.137277229,0.07163893,0.015278057,0.021360607,0.014192618,0.021934046,0.571104403,0.582081666,30.61672627,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Secondary,27.61581921,28768.62712,7974264,8058031,83767,903811,368635,535176,331072,8961842,3751765,3904210,7655975,318289,222509,23922,5854,12536,82,853,49082,53795,32108,63958,1327,8393,34652,7287,45774,12783,467339,9280,32,35833,89.91489696,10.08510304,4.11338428,5.97171876,2.48284895,0.266931731,0.510765532,5.214765,0.142638087,0.103550141,0.065321393,0.139881957,0.00091499,0.009518133,0.547677587,0.600267222,27.78107438,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Secondary,7.994186047,8018.447674,2360820,2392857,32037,289892,184911,104981,81672,2682749,1131508,1159379,2290887,69933,141401,8724,120,4687,3,505,11297,18174,7072,1455,200,8786,13588,2391,4506,11739,86183,2553,8,9269,89.19421832,10.80578168,6.892594126,3.913187555,5.270750264,0.325188827,0.167962042,3.212488384,0.437573549,0.09516358,0.004473024,0.174708853,0.000111826,0.018823975,0.421097911,0.677439447,30.40075883,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Secondary,13.84302326,11054.82558,3273088,3327603,54515,299600,198823,100777,125775,3627203,1552098,1606142,3158240,114848,149399,13619,885,3115,348,303,11138,20016,26497,7753,191,5491,19215,3121,9552,10927,74791,5507,15,13797,91.7401921,8.259807902,5.48144121,2.778366692,4.1188486,0.375468371,0.263343408,2.061946905,0.301251405,0.151824974,0.024398965,0.085878844,0.009594169,0.008353544,0.307068559,0.551830157,24.75433649,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,42.26162791,36244.13953,10547759,10703357,155598,1153324,747989,405335,340041,11856681,5078471,5159168,10237639,310120,540782,46132,536,6433,775,5019,47479,100824,56470,22145,1377,15945,60514,21292,33977,29921,336337,5100,46,45087,90.27279219,9.727207808,6.308586695,3.418621113,4.560989707,0.389080216,0.286564174,2.836687603,0.252355613,0.043013724,0.004520658,0.05425633,0.006536399,0.042330565,0.400440899,0.850356014,27.87635365,Academic year
